home,away,kickoff,pick,american,decimal,breakeven,model_prob,ev,meets_rule,result,pnl
New Zealand,Egypt,1st Half4:56,Egypt,-165,1.606,0.6226,0.5758,-0.0752,False,win,0.606
Argentina,Austria,Tomorrow 1:00 PM,Argentina,-190,1.526,0.6552,0.5106,-0.2207,False,win,0.526
France,Iraq,Tomorrow 5:00 PM,France,-1200,1.083,0.9231,0.6982,-0.2437,False,win,0.083
Norway,Senegal,Tomorrow 8:00 PM,Norway,+125,2.250,0.4444,0.4333,-0.0251,True,win,1.250
Jordan,Algeria,Tomorrow 11:00 PM,Algeria,-180,1.556,0.6429,0.5408,-0.1588,False,win,0.556
Portugal,Uzbekistan,Tue Jun 23rd 1:00 PM,Portugal,-500,1.200,0.8333,0.6557,-0.2131,False,win,0.200
England,Ghana,Tue Jun 23rd 4:00 PM,England,-450,1.222,0.8182,0.6013,-0.2650,False,loss,-1
Panama,Croatia,Tue Jun 23rd 7:00 PM,Croatia,-185,1.541,0.6491,0.6331,-0.0247,False,win,0.541
Colombia,DR Congo,Tue Jun 23rd 10:00 PM,Colombia,-195,1.513,0.6610,0.4306,-0.3485,False,win,0.513
Switzerland,Canada,Wed Jun 24th 3:00 PM,Switzerland,+145,2.450,0.4082,0.4054,-0.0069,True,win,1.450
Bosnia and Herzegovina,Qatar,Wed Jun 24th 3:00 PM,Bosnia and Herzegovina,-230,1.435,0.6970,0.4394,-0.3695,False,win,0.435
Scotland,Brazil,Wed Jun 24th 6:00 PM,Brazil,-245,1.408,0.7101,0.5494,-0.2264,False,win,0.408
Morocco,Haiti,Wed Jun 24th 6:00 PM,Morocco,-525,1.190,0.8400,0.5352,-0.3629,False,win,0.190
Czechia,Mexico,Wed Jun 24th 9:00 PM,Mexico,-105,1.952,0.5122,0.4284,-0.1637,True,win,0.952
South Africa,South Korea,Wed Jun 24th 9:00 PM,South Korea,-160,1.625,0.6154,0.3899,-0.3663,False,loss,-1
Ecuador,Germany,Thu Jun 25th 4:00 PM,Germany,-105,1.952,0.5122,0.6470,0.2632,True,loss,-1
Curacao,Ivory Coast,Thu Jun 25th 4:00 PM,Ivory Coast,-650,1.154,0.8667,0.5355,-0.3822,False,win,0.154
Tunisia,Netherlands,Thu Jun 25th 7:00 PM,Netherlands,-750,1.133,0.8824,0.6811,-0.2281,False,win,0.133
Japan,Sweden,Thu Jun 25th 7:00 PM,Sweden,+320,4.200,0.2381,0.3854,0.6185,True,loss,-1
Turkey,USA,Thu Jun 25th 10:00 PM,USA,+100,2.000,0.5000,0.4506,-0.0988,True,loss,-1
Paraguay,Australia,Thu Jun 25th 10:00 PM,Paraguay,+190,2.900,0.3448,0.4516,0.3098,True,loss,-1
Norway,France,Fri Jun 26th 3:00 PM,France,-125,1.800,0.5556,0.5278,-0.0500,True,pending,0
Senegal,Iraq,Fri Jun 26th 3:00 PM,Senegal,-330,1.303,0.7674,0.5285,-0.3114,False,pending,0
Uruguay,Spain,Fri Jun 26th 8:00 PM,Spain,-195,1.513,0.6610,0.4632,-0.2992,False,pending,0
Cape Verde,Saudi Arabia,Fri Jun 26th 8:00 PM,Cape Verde,+130,2.300,0.4348,0.3841,-0.1167,True,pending,0
New Zealand,Belgium,Fri Jun 26th 11:00 PM,Belgium,-450,1.222,0.8182,0.6910,-0.1554,False,pending,0
Egypt,Iran,Fri Jun 26th 11:00 PM,Egypt,+125,2.250,0.4444,0.4119,-0.0732,True,pending,0
Panama,England,Sat Jun 27th 5:00 PM,England,-425,1.235,0.8095,0.7369,-0.0898,False,pending,0
Croatia,Ghana,Sat Jun 27th 5:00 PM,Croatia,-160,1.625,0.6154,0.3977,-0.3537,False,pending,0
Colombia,Portugal,Sat Jun 27th 7:30 PM,Portugal,+105,2.050,0.4878,0.4863,-0.0031,True,pending,0
DR Congo,Uzbekistan,Sat Jun 27th 7:30 PM,DR Congo,+110,2.100,0.4762,0.4336,-0.0895,True,pending,0
Jordan,Argentina,Sat Jun 27th 10:00 PM,Argentina,-525,1.190,0.8400,0.6859,-0.1835,False,pending,0
Algeria,Austria,Sat Jun 27th 10:00 PM,Austria,+155,2.550,0.3922,0.4063,0.0361,True,pending,0
